17.17,36.76,-24.74
17.66,34.94,-23.01
17.03,32.82,-21
17.43,33.22,-21.6
18.5,32.59,-21.23
19.29,31.1,-20.77
20.97,29.77,-21.37
21.47,16.03,-15.03
36.14,-38.63,15.49
66.98,-115.81,98.71
47.34,-51.8,57.95
24.93,7.3,11.24
33.37,46.5,-20.8
31.05,44.22,-28.29
20.14,22.97,-19.01
15.15,-10.33,-9.32
25.12,-32.5,-5.53
54.45,-64.9,23.21
71.32,-113.27,103.09
64.24,-118,96.69
35.27,-25.59,22.75
34.83,29.32,-3.05
45.49,56.01,-31.89
47.42,58.21,-48.42
39.78,49.62,-39.03
34.17,39.62,-30.07
28.37,-6.19,-12.29
61.74,-68.25,16.32
80.85,-115.87,132.09
74.87,-119.46,128
46.72,-21.06,18.21
46.13,21.6,-1.33
51.06,48.53,-23.38
52.7,56.83,-48.14
48.5,53.41,-53.54
44.06,48.57,-49.98
35.76,28.76,-31.07
37.91,-13.69,-14.68
53.46,-46.94,-2.52
66.45,-60.51,5.53
65.51,-52.68,19.94
62.41,-48.2,38.36
58.79,-6.77,20.06
59,28.65,0.43
55.83,44.85,-24.08
54.11,52.88,-52.94
52.7,52.85,-64.86
52.29,52.57,-67.76
52.8,53.24,-69.01
54.63,53.15,-57.47
55.42,53.03,-55.73
56.14,53.99,-57.51
56.33,54.73,-60.42
57.02,47.54,-39.12
57.15,39.71,-27.87
58.44,36.64,-25.39
57.38,36.17,-25.07
56.29,37.7,-25.98
56.28,38.23,-27.29
57.58,36.89,-25.14
58.3,35.87,-23.73
58.8,34.73,-22.76
59.86,33.04,-21.01
62.44,29.27,-17.52
64.46,23.73,-13.68
65.65,19.57,-10.85
65.39,13.37,-8.33
66.44,1.33,-3.38
70.15,-32.15,11.86
70.02,-69.09,75.61
65.66,-64.84,81.6
66.18,-59.15,57.18
64.29,-47.42,38.6
67.08,-40.97,20.97
67.33,-43.34,23.39
64.81,-56.71,54.39
64.29,-39.37,36.91
67.76,31.48,-5.46
62.52,60.96,-64.08
56.45,52.87,-63.67
58.71,28.21,-32.7
62.46,3.09,-20.82
72.78,-28.78,-8.01
77.54,-63.32,22.4
68.58,-67.92,80.03
66.28,-61.16,63.33
77.26,-5.77,10.58
75.55,39.44,-11.76
67.66,60.39,-48.26
63.07,58.75,-60.06
61.66,52.93,-51.64
65.06,31.21,-27.88
77.64,-25.71,-8.82
76.1,-71.38,50.52
64.28,-115.76,114.53
77.4,-43.62,24.85
80.55,21.85,-7.45
74.88,48.29,-25.27
67.08,60.21,-55.69
62.15,54.83,-57.84
62.96,42.72,-41.39
68.26,20.26,-25.87
77.4,-16.2,-10.66
78.4,-44.14,3.33
77.25,-62.04,21.85
78.61,-57.48,20.85
84.89,-45.91,16.82
86.99,-37.1,22.51
88.8,-25.55,27.95
95.47,4.5,16.01
91.05,29.86,0.13
82.68,41.17,-22.04
76.01,44.98,-38.43
69.61,48.23,-52.74
67.08,49.33,-57.99
71.35,49.73,-52.73
73.94,50.03,-50.06
75.45,50.37,-48.76
77.59,50.48,-46.41
83.04,48.24,-40.52
89.03,44.08,-34.53
95.96,37.6,-28.37
104.62,25.33,-19.83
108.91,19.19,-15.45
113.15,-0.61,-5.95
104.95,-42.6,17.46
82.64,-58.58,56.69
86.68,-48.34,53.15
106.85,-14.88,24.95
102.55,32.44,-2.76
79.34,63.49,-49.86
68.7,61.62,-70.68
77.71,50.34,-46.4
95.34,19.66,-20.47
103.71,-14.56,-8.51
106.05,-45.75,0.7
84.4,-73.55,53.93
59.36,-114.06,108.18
74.42,-60.51,70.05
116.27,-15.97,18.73
112.24,32.23,-2.39
98.56,52.63,-20.83
86.8,60.43,-40.71
77.51,61.84,-58.83
77.27,59.17,-58.58
91.84,46.42,-37.35
113.06,10.53,-16.65
111.21,-41.46,-4.22
91,-70.88,37.08
67.82,-109.06,99.39
48.88,-118.22,118.15
102.38,-52.9,40.52
125.15,9.94,3.04
103.38,51.12,-29.52
80.39,58.74,-60.91
81.08,52.22,-57.75
96.66,40.98,-42.64
113.28,21.62,-29.74
120.57,-20.32,-14.1
104.88,-58.17,7.64
100.34,-67.5,25.47
125.87,-53.95,25.43
141.63,-34.82,24.97
140.56,8.45,11.7
129.54,37.13,-7.51
115.8,49.81,-37.68
99.81,52.54,-58.86
93.92,52.24,-65.38
100.3,52.2,-61.84
116.65,49.24,-45.89
122,47.2,-40.94
123.84,46.84,-41.06
127.38,46.14,-40.14
131.09,43.99,-36.12
134.05,41.21,-32.08
136.9,38.48,-28.85
139.49,35.26,-26.37
143.64,30.65,-23.52
151.23,6.65,-9.31
153.06,-41.93,19.38
-13.18,-119.4,97.11
170.8,-53.85,69.25
157.48,-17.76,27.21
150.7,22.98,6.95
137.84,52.82,-18.95
133.58,56.14,-23.48
131.89,56.84,-28.03
117.39,62.34,-50
116.71,59.76,-55.82
140.91,40.43,-30.08
146.79,1.69,-11.02
145.18,-17.24,-7.78
145.1,-24.35,-7.6
147.76,-36.04,-6.64
148.54,-57.29,11.48
154.97,-70.36,58.54
-178.4,-68.9,82.26
-176.78,-64.86,69.81
166.99,-37.85,24.16
160.68,12.02,1.42
154.38,49.51,-24.33
143.03,59.62,-50.95
145.82,55.6,-49.79
155.45,44.46,-32.89
158.75,5.15,-14.63
152.73,-42.92,-2.68
151.28,-74.42,51.3
-55.47,-108.94,102.28
-55.17,-113.93,110.65
-179.04,-52.79,38.3
166.94,20.94,-2.48
168.76,54.62,-39.11
175.07,58.93,-69.59
171.61,55.1,-68.71
168.51,49.19,-55.85
164.28,27.75,-30.84
160.95,-12.82,-13.35
160.1,-39.67,-1.49
167.51,-47.9,7.51
-175.82,-52.03,11.48
-167.28,-42.47,22.49
-171.68,-28.46,22.45
177.23,10.69,8.8
175.83,18.9,4.96
175.77,23.34,-2.58
176.91,35.67,-17.63
-172.93,47.58,-43.81
-160.56,51.14,-58.83
-157.11,52.65,-60.1
-153.13,54.09,-59.26
-150.86,54.97,-56.26
-162.23,44.09,-33.51
-169.35,9.17,-5.75
-152.39,-46.36,26.62
-131.74,-58.45,66.59
-148.38,-47.29,44.92
-164.92,-26.97,28.17
-174.07,29.02,-5.67
-147.53,58.85,-58.72
-158.19,50.03,-52.26
-175.72,18.75,-25.82
-178.78,-10.16,-15.6
-170.15,-29.71,-8.99
-142.05,-60.59,27.75
-132.63,-59.58,64.33
-146.77,-49.05,47.89
-166.39,-0.01,11.34
-158.16,47.83,-16.53
-135.7,64.52,-60.29
-136.54,59.98,-68.1
-156.05,47.52,-44.12
-169.86,-6.06,-16.51
-149.85,-56.79,8.54
-111.36,-70.65,84.99
-133.09,-56.86,47.47
-155.45,1.45,9.45
-152.36,40.71,-11.73
-141.52,57.2,-39.46
-135.51,58.65,-62.82
-146.99,50.04,-52.59
-159.51,32.01,-33.58
-162.84,-15.14,-12.64
-145.97,-55.76,9.34
-124.88,-68.44,39.11
-131.81,-54.7,21.41
-134.92,-39.33,11.09
-136.86,-22.9,4.94
-131.6,-24.12,6.29
-131.02,-29.97,19.1
-138.91,-20.85,24.32
-144.39,-0.52,15.8
-145.32,18.85,1.94
-142.51,33.85,-15.53
-135.4,49.34,-46.46
-130.46,53.87,-66.91
-129.32,54.58,-65.14
-130.53,51.65,-47.19
-135.68,33.64,-20.18
-134.9,42.99,-32.3
-133.24,48.88,-44.85
-131.78,50.15,-45.4
-131.07,50.15,-44.85
-130.09,47.08,-35.42
-130.51,39.77,-25.83
-130.8,28.26,-16.67
-128.32,-3.21,-2.82
-118.09,-51.05,25.45
-112.48,-115.18,108.42
-119.36,-60.96,84
-130.26,-12.17,16.4
-125.37,44.93,-17.29
-121.06,61.36,-54.87
-125.35,57.24,-59.57
-132.43,44.83,-42.34
-136.84,3.36,-17.58
-127.94,-31.28,-5.1
-111.75,-63.08,21.28
-112.5,-113.36,96.78
-119.81,-119.88,90.72
-125.28,-31.31,28.7
-121.59,16.83,4.35
-118.49,46.42,-14.55
-119.41,58.11,-39.75
-121.97,55.22,-41.39
-128.28,27.77,-21.55
-119.81,-31.99,-4.51
-106.79,-73.75,58.95
-111.12,-119.21,127.15
-116.37,-60.62,60.76
-113.89,-3.04,11.37
-114.06,30.17,-4
-116.22,52.26,-27.94
-120.62,57.78,-55.53
-124.88,51.81,-51.79
-127.68,36.59,-34.44
-125,10.7,-19.21
-116.76,-25.1,-7.43
-110.11,-47.87,3.42
-110.47,-44.93,6.87
-106.62,-38.65,9.05
-106.67,-36.46,17.46
-110.39,-35.18,31.65
-109.98,-22.57,30.57
-102.71,12.73,18.21
-102.64,32.42,5.88
-105.55,37.01,-2.66
-107.38,39.62,-9.57
-114.88,50.96,-38.44
-120.81,54.57,-65.64
-120.02,55.4,-66.7
-115.34,52.92,-49.21
-111.32,48.49,-36.76
-109.51,46.06,-33.37
-109.99,46.6,-34.93
-108.57,45.69,-32.54
-105.76,41.18,-26.47
-103.44,39.59,-25.1
-97.42,30.08,-17.07
-88.37,2.15,-4.16
-88.06,-35.99,10.81
-106.36,-65.57,61.62
-108.33,-56.5,55.22
-91.04,1.35,9
-103.31,52.36,-28.66
-111.35,60.26,-56.65
-110.79,50.89,-45.19
-99.54,15.38,-18.62
-91.31,-28.17,-5.32
-94.21,-63.64,19.71
-109.83,-109.29,94.51
-120.7,-117.47,112.57
-103.76,-54.52,47.85
-83.18,3.17,6.2
-93.02,44.01,-16.91
-104.27,56.95,-41.47
-108.7,55.31,-49.08
-109.75,54.48,-50.8
-107.3,56.75,-49.46
-107.79,58.8,-52.45
-107,55.6,-47.75
-97.03,34.1,-25.92
-86.89,-10.54,-9.07
-90.51,-62.35,7.96
-109.42,-108.82,128.78
-121.36,-116.74,129.62
-81.12,-30.66,19.03
-79.31,19.71,-2.46
-94.31,48.74,-26.9
-102.91,53.7,-41.9
-105.18,47.2,-41.85
-98.79,33.33,-32.14
-87.91,9.47,-20.02
-84.27,-34.71,-4.64
-92.08,-61.12,15.99
-91.47,-58.55,21.06
-81.1,-52.41,19.98
-78.66,-46.23,33.4
-72.45,-34.62,35.38
-63.74,-5.2,19.17
-68.24,26.14,2.32
-83.77,48.09,-25.3
-102.98,55.32,-58.74
-102.57,54.76,-59.16
-87.69,50.03,-39.47
-81.62,46.82,-32.8
-83.18,48.36,-36.41
-83.99,47.79,-39.37
-74.08,40.56,-23.76
-71.31,35.35,-15.92
-72.33,34.56,-15.93
-72.49,33.46,-14.97
-72.91,32.89,-14.09
-72.7,32.13,-12.99
-72.49,31.19,-12.47
-80.58,40.81,-24.74
-89.61,47.21,-39.47
-89.27,48.55,-41.64
-83.28,46.43,-36.46
-80.45,44.82,-35.41
-74.86,41.73,-29.98
-67.06,35.14,-22.21
-53.51,8.78,-8.22
-63.09,-51.79,23.92
-149.45,-119.46,129.77
-112.47,-62.07,85.82
-52.18,-5.68,12.18
-68.35,43.56,-20.14
-79.58,48.78,-35.94
-65.35,24.99,-24.12
-58.39,-20.87,-10
-72.72,-59.69,18.84
-114.92,-110.5,97.72
-136.35,-117.8,113.42
-82.73,-59.73,59.73
-46.13,3.86,5.47
-60.69,44.75,-19.64
-85.41,57.65,-49.33
-94.63,54.32,-58.71
-69.4,38.28,-36.25
-51.48,-20.54,-11.31
-75.07,-68.6,32.65
-91.08,-66.95,74.05
-38.62,-37.16,24.39
-40.53,6.03,3.69
-53.74,39.69,-17.11
-70.69,51.26,-38.19
-77.87,49,-46.98
-63.45,36.65,-36.29
-49.57,10.58,-19.9
-49.22,-21.78,-3.78
-57.84,-46.96,12.35
-65.48,-56.08,31.39
-64.6,-55.06,37.51
-60.27,-52.89,34.24
-54.73,-50.22,30.65
-44.17,-34.39,15.7
-36.85,-34.63,11.73
-31.7,-31.78,4.78
-29.74,-31.71,3.42
-29.44,-30.13,3.91
-28.26,-28.64,3.41
-28.1,-28.53,3.72
-27,-26.67,4.52
-26.03,-24.43,3.61
-25.4,-23.24,4.66
-24.02,-20.52,4.25
-23.81,-19.41,3.92
-23.61,-18.7,4.16
-23.55,-18.07,3.96
-23.25,-17.59,3.78
-23.1,-17.11,3.64
